EDGE_ID	LAT_D	LON_D	CON_D	LAT_O	LON_O	CON_O	NATION
320	42.508335	1.5236111	0	42.510834	1.5402777	0	sp
321	42.50083	1.5311111	0	42.510834	1.5402777	0	sp
322	42.510834	1.5402777	0	42.50778	1.5325	0	sp
323	42.50083	1.5311111	0	42.517223	1.5677778	0	sp
324	42.50778	1.5325	0	42.509445	1.5230556	0	sp
325	42.51139	1.5305556	0	42.509445	1.5230556	0	sp
326	42.509445	1.5230556	0	42.50611	1.5208334	0	sp
327	42.50611	1.5208334	0	42.51139	1.5305556	0	sp
328	42.510834	1.5402777	0	42.50083	1.5311111	0	sp
329	42.496666	1.5125	0	42.50083	1.5311111	0	sp
330	0.0	0.0	2	0.0	0.0	4	sp
331	42.510834	1.5402777	0	42.50611	1.5208334	0	sp
332	42.508335	1.5236111	0	42.496666	1.5125	0	other
333	0.0	0.0	1	0.0	0.0	5	other
334	0.0	0.0	0	0.0	0.0	3	other
335	42.496666	1.4980556	0	42.50528	1.5177778	0	other
336	42.509445	1.5230556	0	42.5075	1.5227778	0	other
337	42.51139	1.5305556	0	42.50611	1.5208334	0	other
338	42.496666	1.5125	0	42.50611	1.5208334	0	other
339	0.0	0.0	1	0.0	0.0	4	other
340	42.508335	1.5236111	0	42.50722	1.5380555	0	other
341	0.0	0.0	3	0.0	0.0	6	other
342	42.517223	1.5677778	0	42.517223	1.5677778	0	other
343	42.497223	1.5011111	0	42.504166	1.5272223	0	other
344	42.496666	1.4980556	0	42.504166	1.5272223	0	other
345	42.497223	1.5011111	0	42.497223	1.5011111	0	other
346	42.5075	1.5227778	0	42.51139	1.5305556	0	other
347	42.504166	1.5272223	0	42.51139	1.5305556	0	other
348	0.0	0.0	4	0.0	0.0	1	other
349	42.504166	1.5272223	0	42.496666	1.5125	0	other
350	42.50083	1.5311111	0	42.50778	1.5325	0	other
351	0.0	0.0	5	0.0	0.0	0	other
352	42.5075	1.5227778	0	42.508335	1.5236111	0	other
353	42.504166	1.5272223	0	42.50611	1.5208334	0	other
354	0.0	0.0	3	0.0	0.0	1	fr
355	42.50083	1.5311111	0	42.496666	1.5125	0	fr
356	42.509445	1.5230556	0	42.508335	1.5236111	0	fr
357	42.50611	1.5208334	0	42.508335	1.5236111	0	fr
358	42.515278	1.5272223	0	42.515278	1.5272223	0	fr
359	42.510834	1.5402777	0	42.515278	1.5272223	0	fr
360	0.0	0.0	1	0.0	0.0	3	fr
361	42.50778	1.5325	0	42.5075	1.5227778	0	fr
362	42.51139	1.5305556	0	42.5075	1.5227778	0	fr
363	42.5075	1.5227778	0	42.50611	1.5208334	0	fr
364	42.496666	1.5125	0	42.496666	1.4980556	0	fr
365	42.50611	1.5208334	0	42.496666	1.4980556	0	fr
366	42.517223	1.5677778	0	42.517223	1.5677778	0	fr
367	42.50611	1.5208334	0	42.509445	1.5230556	0	fr
368	0.0	0.0	6	0.0	0.0	0	fr
369	42.50528	1.5177778	0	42.504166	1.5272223	0	fr
370	42.51139	1.5305556	0	42.504166	1.5272223	0	fr
371	42.51139	1.5305556	0	42.509445	1.5230556	0	fr
372	42.5075	1.5227778	0	42.504166	1.5272223	0	fr
373	42.496666	1.4980556	0	42.508335	1.5236111	0	fr
374	42.496666	1.5125	0	42.508335	1.5236111	0	fr
375	42.510834	1.5402777	0	42.508335	1.5236111	0	fr
376	42.496666	1.5125	0	42.50083	1.5311111	0	fr
377	0.0	0.0	4	0.0	0.0	3	fr
378	0.0	0.0	5	0.0	0.0	3	fr
379	0.0	0.0	2	0.0	0.0	1	fr
380	42.515278	1.5272223	0	42.50778	1.5325	0	fr
381	42.496666	1.5125	0	42.510834	1.5402777	0	fr
382	0.0	0.0	3	0.0	0.0	1	sp
383	42.497223	1.5011111	0	42.497223	1.5011111	0	sp
384	0.0	0.0	5	0.0	0.0	4	sp
385	0.0	0.0	5	0.0	0.0	0	sp
386	42.509445	1.5230556	0	42.50722	1.5380555	0	sp
387	0.0	0.0	6	0.0	0.0	5	sp
388	0.0	0.0	4	0.0	0.0	6	sp
389	42.515278	1.5272223	0	42.515278	1.5272223	0	sp
390	42.50611	1.5208334	0	42.50528	1.5177778	0	sp
391	42.496666	1.5125	0	42.50528	1.5177778	0	sp
392	42.51139	1.5305556	0	42.5075	1.5227778	0	sp
393	42.50778	1.5325	0	42.5075	1.5227778	0	sp
394	42.504166	1.5272223	0	42.50611	1.5208334	0	sp
395	42.497223	1.5011111	0	42.510834	1.5402777	0	sp
396	42.50611	1.5208334	0	42.510834	1.5402777	0	sp
397	42.504166	1.5272223	0	42.517223	1.5677778	0	sp
398	42.508335	1.5236111	0	42.517223	1.5677778	0	sp
399	42.496666	1.5125	0	42.509445	1.5230556	0	sp
400	42.508335	1.5236111	0	42.509445	1.5230556	0	sp
401	42.50778	1.5325	0	42.496666	1.4980556	0	sp
402	42.50528	1.5177778	0	42.50611	1.5208334	0	sp
403	42.5075	1.5227778	0	42.50083	1.5311111	0	sp
404	0.0	0.0	0	0.0	0.0	6	sp
405	0.0	0.0	6	0.0	0.0	1	sp
406	42.51139	1.5305556	0	42.496666	1.5125	0	sp
407	42.496666	1.4980556	0	42.50778	1.5325	0	sp
408	42.509445	1.5230556	0	42.50778	1.5325	0	sp
409	42.497223	1.5011111	0	42.496666	1.5125	0	other
410	0.0	0.0	1	0.0	0.0	2	other
411	42.51139	1.5305556	0	42.5075	1.5227778	0	other
412	42.50778	1.5325	0	42.5075	1.5227778	0	other
413	42.508335	1.5236111	0	42.5075	1.5227778	0	other
414	42.5075	1.5227778	0	42.50611	1.5208334	0	other
415	42.50778	1.5325	0	42.510834	1.5402777	0	other
416	42.496666	1.5125	0	42.496666	1.4980556	0	other
417	42.5075	1.5227778	0	42.509445	1.5230556	0	other
418	42.50528	1.5177778	0	42.50083	1.5311111	0	other
419	42.50611	1.5208334	0	42.50083	1.5311111	0	other
420	42.508335	1.5236111	0	42.50083	1.5311111	0	other
421	42.5075	1.5227778	0	42.50083	1.5311111	0	other
422	0.0	0.0	6	0.0	0.0	2	other
423	0.0	0.0	0	0.0	0.0	5	other
424	0.0	0.0	4	0.0	0.0	6	other
425	42.509445	1.5230556	0	42.50778	1.5325	0	other
426	42.50611	1.5208334	0	42.50722	1.5380555	0	other
427	42.509445	1.5230556	0	42.50611	1.5208334	0	other
428	42.50778	1.5325	0	42.509445	1.5230556	0	other
429	42.5075	1.5227778	0	42.50778	1.5325	0	fr
430	42.50611	1.5208334	0	42.50528	1.5177778	0	fr
431	42.504166	1.5272223	0	42.510834	1.5402777	0	fr
432	42.50778	1.5325	0	42.496666	1.5125	0	fr
433	42.50778	1.5325	0	42.509445	1.5230556	0	fr
434	42.510834	1.5402777	0	42.496666	1.4980556	0	fr
435	42.50778	1.5325	0	42.496666	1.4980556	0	fr
436	42.496666	1.4980556	0	42.504166	1.5272223	0	fr
437	0.0	0.0	6	0.0	0.0	2	fr
438	0.0	0.0	6	0.0	0.0	3	fr
439	0.0	0.0	4	0.0	0.0	1	fr
440	0.0	0.0	3	0.0	0.0	4	fr
441	42.50528	1.5177778	0	42.50722	1.5380555	0	fr
442	42.508335	1.5236111	0	42.496666	1.5125	0	sp
443	42.50778	1.5325	0	42.496666	1.5125	0	sp
444	0.0	0.0	3	0.0	0.0	0	sp
445	42.496666	1.5125	0	42.508335	1.5236111	0	sp
446	0.0	0.0	1	0.0	0.0	5	sp
447	42.496666	1.5125	0	42.51139	1.5305556	0	sp
448	42.508335	1.5236111	0	42.50528	1.5177778	0	sp
449	42.50722	1.5380555	0	42.50528	1.5177778	0	sp
450	42.504166	1.5272223	0	42.50528	1.5177778	0	sp
451	42.50083	1.5311111	0	42.5075	1.5227778	0	sp
452	42.496666	1.4980556	0	42.50611	1.5208334	0	sp
453	42.5075	1.5227778	0	42.496666	1.4980556	0	sp
454	42.510834	1.5402777	0	42.517223	1.5677778	0	sp
455	42.496666	1.5125	0	42.517223	1.5677778	0	sp
456	42.50778	1.5325	0	42.517223	1.5677778	0	sp
457	42.496666	1.4980556	0	42.509445	1.5230556	0	sp
458	42.50722	1.5380555	0	42.509445	1.5230556	0	sp
459	42.508335	1.5236111	0	42.496666	1.4980556	0	sp
460	42.50722	1.5380555	0	42.496666	1.4980556	0	sp
461	42.50083	1.5311111	0	42.496666	1.4980556	0	sp
462	42.50528	1.5177778	0	42.509445	1.5230556	0	sp
