EDGE_ID	LAT_D	LON_D	CON_D	LAT_O	LON_O	CON_O	NATION
337	42.50611	1.5208334	0	42.496666	1.5125	0	sp
338	42.504166	1.5272223	0	42.50778	1.5325	0	sp
339	42.50722	1.5380555	0	42.508335	1.5236111	0	sp
340	42.50528	1.5177778	0	42.508335	1.5236111	0	sp
341	0.0	0.0	5	0.0	0.0	4	sp
342	42.509445	1.5230556	0	42.50611	1.5208334	0	sp
343	42.50083	1.5311111	0	42.50722	1.5380555	0	sp
344	42.50611	1.5208334	0	42.496666	1.4980556	0	sp
345	42.508335	1.5236111	0	42.496666	1.4980556	0	sp
346	42.5075	1.5227778	0	42.496666	1.4980556	0	sp
347	42.50778	1.5325	0	42.509445	1.5230556	0	sp
348	42.50722	1.5225	0	42.50083	1.5311111	0	sp
349	42.496666	1.5125	0	42.50083	1.5311111	0	sp
350	42.50722	1.5380555	0	42.496666	1.5125	0	sp
351	42.509445	1.5230556	0	42.496666	1.5125	0	sp
352	0.0	0.0	3	0.0	0.0	0	sp
353	42.504166	1.5272223	0	42.50611	1.5208334	0	sp
354	42.50722	1.5380555	0	42.50611	1.5208334	0	sp
355	0.0	0.0	4	0.0	0.0	6	sp
356	0.0	0.0	6	0.0	0.0	0	sp
357	42.504166	1.5272223	0	42.5075	1.5227778	0	sp
358	42.504166	1.5272223	0	42.510834	1.5402777	0	sp
359	42.496666	1.4980556	0	42.50778	1.5325	0	sp
360	42.50083	1.5311111	0	42.496666	1.5125	0	sp
361	42.50778	1.5325	0	42.496666	1.4980556	0	sp
362	42.51139	1.5305556	0	42.496666	1.4980556	0	sp
363	42.5075	1.5227778	0	42.504166	1.5272223	0	sp
364	42.510834	1.5402777	0	42.504166	1.5272223	0	sp
365	42.508335	1.5236111	0	42.504166	1.5272223	0	sp
366	42.504166	1.5272223	0	42.50083	1.5311111	0	sp
367	42.51139	1.5305556	0	42.50083	1.5311111	0	sp
368	0.0	0.0	2	0.0	0.0	6	sp
369	42.50083	1.5311111	0	42.50778	1.5325	0	sp
370	42.496666	1.4980556	0	42.50722	1.5380555	0	sp
371	42.50611	1.5208334	0	42.509445	1.5230556	0	sp
372	42.496666	1.5125	0	42.50722	1.5380555	0	sp
373	42.508335	1.5236111	0	42.50528	1.5177778	0	sp
374	42.50083	1.5311111	0	42.50611	1.5208334	0	sp
375	42.517223	1.5677778	0	42.510834	1.5402777	0	sp
376	42.50722	1.5380555	0	42.509445	1.5230556	0	sp
377	0.0	0.0	6	0.0	0.0	2	sp
378	42.51139	1.5305556	0	42.515278	1.5272223	0	sp
379	42.50722	1.5380555	0	42.517223	1.5677778	0	sp
380	42.50722	1.5225	0	42.50778	1.5325	0	sp
381	42.509445	1.5230556	0	42.50722	1.5380555	0	sp
382	0.0	0.0	4	0.0	0.0	3	sp
383	42.509445	1.5230556	0	42.496666	1.4980556	0	sp
384	42.50722	1.5225	0	42.50611	1.5208334	0	sp
385	42.509445	1.5230556	0	42.50778	1.5325	0	sp
386	42.50722	1.5380555	0	42.496666	1.4980556	0	sp
387	42.509445	1.5230556	0	42.50722	1.5225	0	sp
388	42.515278	1.5272223	0	42.51139	1.5305556	0	sp
389	42.509445	1.5230556	0	42.51139	1.5305556	0	sp
390	42.515278	1.5272223	0	42.515278	1.5272223	0	sp
391	0.0	0.0	3	0.0	0.0	4	sp
392	42.496666	1.5125	0	42.496666	1.5125	0	other
393	42.50083	1.5311111	0	42.496666	1.5125	0	other
394	42.50722	1.5380555	0	42.50722	1.5380555	0	other
395	0.0	0.0	5	0.0	0.0	5	other
396	0.0	0.0	2	0.0	0.0	2	other
397	0.0	0.0	4	0.0	0.0	4	other
398	42.51139	1.5305556	0	42.51139	1.5305556	0	other
399	42.50778	1.5325	0	42.50778	1.5325	0	other
400	42.510834	1.5402777	0	42.510834	1.5402777	0	other
401	42.510834	1.5402777	0	42.51139	1.5305556	0	other
402	42.508335	1.5236111	0	42.50611	1.5208334	0	other
403	42.496666	1.5125	0	42.50611	1.5208334	0	other
404	42.50611	1.5208334	0	42.50611	1.5208334	0	other
405	42.50611	1.5208334	0	42.496666	1.5125	0	other
406	42.508335	1.5236111	0	42.508335	1.5236111	0	other
407	42.496666	1.5125	0	42.50528	1.5177778	0	other
408	42.496666	1.5125	0	42.510834	1.5402777	0	other
409	0.0	0.0	1	0.0	0.0	1	other
410	0.0	0.0	6	0.0	0.0	6	other
411	42.508335	1.5236111	0	42.496666	1.5125	0	other
412	0.0	0.0	2	0.0	0.0	0	other
413	42.50528	1.5177778	0	42.51139	1.5305556	0	other
414	42.50611	1.5208334	0	42.508335	1.5236111	0	other
415	42.510834	1.5402777	0	42.50722	1.5380555	0	other
416	0.0	0.0	0	0.0	0.0	5	other
417	42.50611	1.5208334	0	42.50528	1.5177778	0	other
418	42.50083	1.5311111	0	42.50083	1.5311111	0	other
419	0.0	0.0	0	0.0	0.0	6	other
420	42.50528	1.5177778	0	42.50611	1.5208334	0	other
421	42.508335	1.5236111	0	42.509445	1.5230556	0	other
422	42.509445	1.5230556	0	42.508335	1.5236111	0	other
423	42.50722	1.5225	0	42.50722	1.5225	0	other
424	42.50722	1.5225	0	42.50083	1.5311111	0	other
425	42.50778	1.5325	0	42.51139	1.5305556	0	other
426	42.50722	1.5380555	0	42.510834	1.5402777	0	other
427	0.0	0.0	6	0.0	0.0	0	other
428	42.50778	1.5325	0	42.508335	1.5236111	0	other
429	0.0	0.0	6	0.0	0.0	4	other
430	42.51139	1.5305556	0	42.50778	1.5325	0	other
431	0.0	0.0	1	0.0	0.0	0	other
432	42.509445	1.5230556	0	42.509445	1.5230556	0	other
433	42.504166	1.5272223	0	42.50778	1.5325	0	other
434	42.496666	1.5125	0	42.508335	1.5236111	0	other
435	42.508335	1.5236111	0	42.50722	1.5225	0	other
436	0.0	0.0	0	0.0	0.0	1	other
437	42.510834	1.5402777	0	42.50083	1.5311111	0	other
438	0.0	0.0	2	0.0	0.0	3	other
439	42.50722	1.5380555	0	42.496666	1.5125	0	other
440	42.504166	1.5272223	0	42.50722	1.5380555	0	other
441	0.0	0.0	4	0.0	0.0	2	other
442	0.0	0.0	0	0.0	0.0	2	other
443	0.0	0.0	5	0.0	0.0	1	other
444	42.496666	1.4980556	0	42.496666	1.4980556	0	other
445	42.50722	1.5380555	0	42.504166	1.5272223	0	other
446	0.0	0.0	6	0.0	0.0	1	other
447	42.508335	1.5236111	0	42.50778	1.5325	0	other
448	0.0	0.0	4	0.0	0.0	0	other
449	42.50083	1.5311111	0	42.50722	1.5380555	0	other
450	42.50722	1.5380555	0	42.50611	1.5208334	0	other
451	42.50778	1.5325	0	42.496666	1.5125	0	other
452	42.5075	1.5227778	0	42.508335	1.5236111	0	other
453	0.0	0.0	6	0.0	0.0	5	other
454	42.496666	1.5125	0	42.51139	1.5305556	0	other
