EDGE_ID	LAT_D	LON_D	CON_D	LAT_O	LON_O	CON_O	NATION
463	42.50611	1.5208334	0	42.496666	1.5125	0	other
464	42.51139	1.5305556	0	42.508335	1.5236111	0	other
465	42.50611	1.5208334	0	42.5075	1.5227778	0	other
466	42.510834	1.5402777	0	42.50611	1.5208334	0	other
467	42.496666	1.5125	0	42.50611	1.5208334	0	other
468	42.50083	1.5311111	0	42.508335	1.5236111	0	other
469	0.0	0.0	4	0.0	0.0	2	other
470	42.50722	1.5380555	0	42.50778	1.5325	0	other
471	0.0	0.0	5	0.0	0.0	0	other
472	0.0	0.0	0	0.0	0.0	6	other
473	0.0	0.0	6	0.0	0.0	5	other
474	0.0	0.0	5	0.0	0.0	4	other
475	42.5075	1.5227778	0	42.50778	1.5325	0	other
476	42.5075	1.5227778	0	42.509445	1.5230556	0	other
477	42.51139	1.5305556	0	42.50722	1.5380555	0	other
478	0.0	0.0	2	0.0	0.0	3	other
479	42.50778	1.5325	0	42.50611	1.5208334	0	other
480	0.0	0.0	0	0.0	0.0	1	other
481	0.0	0.0	3	0.0	0.0	2	other
482	42.508335	1.5236111	0	42.51139	1.5305556	0	other
483	42.50083	1.5311111	0	42.50778	1.5325	0	other
484	0.0	0.0	6	0.0	0.0	0	other
485	42.50722	1.5225	0	42.496666	1.5125	0	other
486	42.50722	1.5380555	0	42.50722	1.5225	0	other
487	42.50722	1.5225	0	42.50722	1.5225	0	other
488	0.0	0.0	2	0.0	0.0	0	other
489	42.50611	1.5208334	0	42.504166	1.5272223	0	other
490	42.50778	1.5325	0	42.504166	1.5272223	0	other
491	42.50778	1.5325	0	42.50083	1.5311111	0	other
492	42.508335	1.5236111	0	42.50083	1.5311111	0	other
493	42.5075	1.5227778	0	42.496666	1.5125	0	other
494	42.50722	1.5380555	0	42.51139	1.5305556	0	other
495	42.508335	1.5236111	0	42.50611	1.5208334	0	other
496	42.50611	1.5208334	0	42.508335	1.5236111	0	other
497	0.0	0.0	4	0.0	0.0	6	other
498	42.510834	1.5402777	0	42.5075	1.5227778	0	other
499	42.50722	1.5380555	0	42.510834	1.5402777	0	other
500	42.517223	1.5677778	0	42.50778	1.5325	0	other
501	42.51139	1.5305556	0	42.510834	1.5402777	0	other
502	0.0	0.0	6	0.0	0.0	4	other
503	0.0	0.0	3	0.0	0.0	1	other
504	42.504166	1.5272223	0	42.508335	1.5236111	0	other
505	42.50778	1.5325	0	42.50722	1.5380555	0	other
506	0.0	0.0	0	0.0	0.0	2	other
507	42.510834	1.5402777	0	42.51139	1.5305556	0	other
508	42.509445	1.5230556	0	42.5075	1.5227778	0	other
509	42.50083	1.5311111	0	42.496666	1.5125	0	other
510	42.51139	1.5305556	0	42.504166	1.5272223	0	other
511	42.50722	1.5225	0	42.508335	1.5236111	0	other
512	42.496666	1.5125	0	42.50083	1.5311111	0	other
513	0.0	0.0	1	0.0	0.0	3	other
514	42.508335	1.5236111	0	42.50778	1.5325	0	other
515	42.5075	1.5227778	0	42.508335	1.5236111	0	other
516	42.5075	1.5227778	0	42.50722	1.5380555	0	other
517	0.0	0.0	5	0.0	0.0	2	other
518	0.0	0.0	1	0.0	0.0	2	other
519	42.5075	1.5227778	0	42.50611	1.5208334	0	other
520	42.50778	1.5325	0	42.496666	1.5125	0	other
521	42.51139	1.5305556	0	42.496666	1.5125	0	other
522	42.510834	1.5402777	0	42.508335	1.5236111	0	other
523	42.496666	1.5125	0	42.50722	1.5380555	0	other
524	42.5075	1.5227778	0	42.51139	1.5305556	0	other
525	42.51139	1.5305556	0	42.5075	1.5227778	0	other
526	42.50778	1.5325	0	42.5075	1.5227778	0	other
527	42.509445	1.5230556	0	42.50611	1.5208334	0	other
528	42.50722	1.5380555	0	42.50611	1.5208334	0	other
529	42.508335	1.5236111	0	42.510834	1.5402777	0	other
530	42.496666	1.4980556	0	42.496666	1.4980556	0	other
531	42.496666	1.5125	0	42.50778	1.5325	0	other
532	42.510834	1.5402777	0	42.50778	1.5325	0	other
533	42.50778	1.5325	0	42.509445	1.5230556	0	other
534	42.50778	1.5325	0	42.50722	1.5225	0	other
535	42.509445	1.5230556	0	42.50722	1.5225	0	other
536	42.508335	1.5236111	0	42.50722	1.5225	0	other
537	42.508335	1.5236111	0	42.504166	1.5272223	0	other
538	42.496666	1.5125	0	42.510834	1.5402777	0	other
539	42.50722	1.5225	0	42.50083	1.5311111	0	other
540	0.0	0.0	2	0.0	0.0	6	other
541	42.504166	1.5272223	0	42.50778	1.5325	0	other
542	42.50611	1.5208334	0	42.50722	1.5380555	0	other
543	42.504166	1.5272223	0	42.50611	1.5208334	0	other
544	42.50611	1.5208334	0	42.509445	1.5230556	0	other
545	42.50611	1.5208334	0	42.50778	1.5325	0	other
546	42.50722	1.5380555	0	42.508335	1.5236111	0	other
547	42.50611	1.5208334	0	42.51139	1.5305556	0	other
548	42.50722	1.5225	0	42.50778	1.5325	0	other
549	42.50722	1.5225	0	42.50611	1.5208334	0	other
550	42.51139	1.5305556	0	42.50611	1.5208334	0	other
551	0.0	0.0	3	0.0	0.0	0	other
552	42.50722	1.5225	0	42.51139	1.5305556	0	other
553	42.51139	1.5305556	0	42.50083	1.5311111	0	other
554	42.496666	1.5125	0	42.51139	1.5305556	0	other
555	0.0	0.0	3	0.0	0.0	4	other
556	42.510834	1.5402777	0	42.496666	1.5125	0	other
557	42.504166	1.5272223	0	42.50722	1.5380555	0	other
558	0.0	0.0	2	0.0	0.0	5	other
559	0.0	0.0	1	0.0	0.0	5	other
560	0.0	0.0	2	0.0	0.0	4	other
561	0.0	0.0	0	0.0	0.0	3	other
562	42.504166	1.5272223	0	42.510834	1.5402777	0	other
563	42.517223	1.5677778	0	42.517223	1.5677778	0	other
564	42.50083	1.5311111	0	42.50722	1.5225	0	other
565	42.50083	1.5311111	0	42.510834	1.5402777	0	other
566	42.50083	1.5311111	0	42.51139	1.5305556	0	other
567	42.50722	1.5380555	0	42.50083	1.5311111	0	other
568	0.0	0.0	6	0.0	0.0	2	other
569	0.0	0.0	1	0.0	0.0	6	other
570	42.50722	1.5380555	0	42.496666	1.5125	0	other
571	42.50083	1.5311111	0	42.5075	1.5227778	0	other
572	42.50722	1.5380555	0	42.5075	1.5227778	0	other
573	42.509445	1.5230556	0	42.50778	1.5325	0	other
574	42.50722	1.5225	0	42.517223	1.5677778	0	other
575	0.0	0.0	4	0.0	0.0	3	other
576	0.0	0.0	2	0.0	0.0	1	other
577	0.0	0.0	5	0.0	0.0	1	other
578	0.0	0.0	6	0.0	0.0	3	other
579	42.5075	1.5227778	0	42.510834	1.5402777	0	other
580	0.0	0.0	6	0.0	0.0	1	other
581	42.50611	1.5208334	0	42.50722	1.5225	0	other
582	42.509445	1.5230556	0	42.51139	1.5305556	0	other
583	0.0	0.0	3	0.0	0.0	5	other
584	42.496666	1.5125	0	42.5075	1.5227778	0	other
585	42.508335	1.5236111	0	42.496666	1.4980556	0	other
586	42.50083	1.5311111	0	42.50722	1.5380555	0	other
587	42.50722	1.5380555	0	42.517223	1.5677778	0	other
588	42.50722	1.5225	0	42.509445	1.5230556	0	other
589	0.0	0.0	3	0.0	0.0	6	other
590	0.0	0.0	1	0.0	0.0	4	other
591	42.509445	1.5230556	0	42.496666	1.5125	0	other
592	42.50778	1.5325	0	42.517223	1.5677778	0	other
593	42.508335	1.5236111	0	42.517223	1.5677778	0	other
594	42.51139	1.5305556	0	42.50722	1.5225	0	other
595	42.510834	1.5402777	0	42.50083	1.5311111	0	other
596	42.5075	1.5227778	0	42.504166	1.5272223	0	other
597	42.496666	1.4980556	0	42.50083	1.5311111	0	other
598	42.515278	1.5272223	0	42.508335	1.5236111	0	other
599	42.50722	1.5225	0	42.50722	1.5380555	0	other
600	42.504166	1.5272223	0	42.509445	1.5230556	0	other
601	42.508335	1.5236111	0	42.50722	1.5380555	0	other
602	42.504166	1.5272223	0	42.5075	1.5227778	0	other
603	42.496666	1.5125	0	42.504166	1.5272223	0	other
